loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.44007443283733566,0.38473214688356855,0.05145067296791495,0.13112160711609133,0.6202659643532937,0.6129532310000637,0.17910132298454978,1.9078027730099636
0.4395180782952974,0.3840510309782139,0.051398142587480156,0.1308807561303987,0.6203047042322714,0.6129775404237038,0.17886003726933197,1.900784916049519
0.43870753377159205,0.3834110327883263,0.05131586414971793,0.13056426443633318,0.6203368876366256,0.6130137994799311,0.17905361784852994,1.8950343584394176
0.4383497604693489,0.3828182503067214,0.051296983363813366,0.13032001145612235,0.6203615523275288,0.613052870692878,0.1789326971395268,1.8894147743781404
0.38717466592788696,0.2702004313468933,0.05261991545557976,0.0712544173002243,0.6217794418334961,0.6131997108459473,0.17958932504167452,0.7770398169755935
0.3808482587337494,0.2718208134174347,0.05071115680038929,0.07640063762664795,0.6212089657783508,0.6142785549163818,0.2417283975998597,0.797058618068695
0.37841305136680603,0.2715103328227997,0.04874937857190768,0.08573155601819356,0.6237296660741171,0.6167386770248413,0.26257081961660994,0.8192322065432865
0.3627898693084717,0.27261145412921906,0.04494180902838707,0.09294405579566956,0.6243136823177338,0.6172887831926346,0.263131165808505,0.7996380724012851
0.34562479257583617,0.27180410027503965,0.0425832949578762,0.08993475437164307,0.6236526012420655,0.6168924450874329,0.2369306153289097,0.7600975608825683
0.34468768040339154,0.26986147960027057,0.04263949270049731,0.08866238594055176,0.6234544714291891,0.6162031888961792,0.2228346555082894,0.7207137763500214
0.34979591199329924,0.2697410540921347,0.04368766397237778,0.08748448533671242,0.6242873328072684,0.6172945669719151,0.2240628854003774,0.706619164773396
0.35053206235170364,0.2684404328465462,0.043809705413877964,0.08748698234558105,0.6237666308879852,0.6164088547229767,0.2192824862037977,0.7069853983819485
0.3477763401137458,0.2673988143603007,0.043530014240079455,0.08641067478391859,0.6243604421615601,0.6166383822758993,0.22000159117624504,0.7093596226639218
0.34732584059238436,0.2665999621152878,0.043362284824252126,0.08696255087852478,0.6248743653297424,0.6170329213142395,0.21651128398884528,0.7120445820689201
0.3470019427212802,0.26617895473133435,0.04354272579604929,0.08555572750893506,0.6250203631140969,0.6171481284228238,0.2080072371543131,0.6926557806405154
0.3454555993278821,0.2657640427350998,0.043388056879242264,0.08493766436974208,0.6246781547864279,0.6167190670967102,0.2044472174910719,0.6744634779791037
0.34882465921915495,0.2654459476470947,0.04389668370668705,0.08525343927053305,0.6248144324009235,0.6167802718969492,0.20281575881977193,0.662098190646905
0.3493951963526862,0.2648922843592508,0.0441649750407253,0.08421520250184196,0.6248530745506287,0.6164988705090114,0.19523747436244418,0.6651290084634507
0.3474646806716919,0.2644847611586253,0.04401928012569745,0.08315569957097371,0.6250070293744405,0.6165204048156738,0.19137852840289912,0.6776909097035725
0.34375412203371525,0.2645066026598215,0.04337613401003182,0.08330309111624956,0.6250587441027164,0.6165946796536446,0.18851356069139644,0.6813015438616274
0.34055980864693136,0.26467336100690503,0.04287415567566367,0.08312161748900133,0.6250390901285059,0.6165724536951851,0.1854751224607023,0.6717835932970047
0.33900997704929775,0.26457313199838,0.04265505696336428,0.08288605387012164,0.6251683798101213,0.616705811685986,0.18446978842885253,0.6714897847837871
